date,price,price_return,absolute_return,rolling_5d_return,rolling_20d_return,rolling_10d_volatility,rolling_30d_volatility,moving_average_gap_10d,moving_average_gap_30d,volume_change,volume_vs_20d_average,input_market_return,input_peer_msft_return,input_peer_nvda_return,anomaly_score,severity_percentile,model_flag,dominant_features,contribution_absolute_return,contribution_rolling_5d_return,contribution_rolling_20d_return,contribution_rolling_10d_volatility,contribution_rolling_30d_volatility,contribution_moving_average_gap_10d,contribution_moving_average_gap_30d,contribution_volume_change,contribution_volume_vs_20d_average,contribution_input_market_return,contribution_input_peer_msft_return,contribution_input_peer_nvda_return
2021-01-21,132.9893341064453,0.03665835334351164,0.03665835334351164,0.045687329183701,0.06737902921365313,0.021776781148317593,0.020825224982971128,0.04927865101765594,0.059067523422812185,0.07879562306416266,0.19565409354054686,0.0179039266532365,0.0028084853638004,0.0375398730452842,0.4519140779982502,0.7934918648310388,False,"Not flagged, but strongest feature signals were measured. Dominant features: absolute_return (23%), moving_average_gap_10d (20%), volume_vs_20d_average (20%), input_peer_nvda_return (10%), rolling_5d_return (9%).",0.23196901761451041,0.0872244182087913,0.03099446227264937,0.018093626391798134,0.010212147967152906,0.19641765242873835,0.0632225797726718,0.009541699697230583,0.19559857184051618,0.05404636474249333,0.0011801658301014216,0.10149929323334618
2021-01-22,135.12696838378906,0.016073727203061106,0.016073727203061106,0.0788147253525171,0.05451927680901636,0.020054828352493618,0.020949007654068725,0.059524567764417835,0.07202884888033023,-0.1707290465701523,-0.013303328489776556,-0.0037614741742497,0.0043560306728405,-0.0111771401504625,0.4322157053099918,0.7108886107634543,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_10d (35%), rolling_5d_return (34%), moving_average_gap_30d (12%), volume_change (11%), rolling_20d_return (2%).",0.0028885661076962547,0.3427016899119228,0.019561107153468617,0.008087297012174819,0.013302405250248249,0.3525584818439613,0.12403211676943678,0.10662464472961407,0.0011324861066169419,0.006094539420803309,0.004159731535227482,0.01885693415882945
2021-01-25,138.8677978515625,0.027683811103855316,0.027683811103855316,0.12411526552764784,0.09132563140401362,0.021180951807720044,0.020840097283751264,0.07991296491294442,0.09575459589150936,0.07810264236989917,0.06742216738890638,0.004020286832141,0.0158440700213928,-0.0043208449801371,0.49719030159167343,0.9123904881101377,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (42%), moving_average_gap_10d (31%), moving_average_gap_30d (11%), absolute_return (5%), rolling_20d_return (4%).",0.048299506104180975,0.4198406432086767,0.03966892697926456,0.007623191293170534,0.005803192702867172,0.30981642880569343,0.11474485383520748,0.005244842626310474,0.012984791034343957,0.0008005301795018074,0.03293332085671945,0.002239772374063458
2021-01-26,139.1009979248047,0.001679295537554859,0.001679295537554859,0.11992494785895857,0.08479221797032355,0.018354303364642163,0.020815386476459776,0.07025914644204345,0.09203532181079654,-0.14466741161995655,-0.07087531578588813,0.001995389238127,0.0121990750083855,-0.0159670443761144,0.4667371447321702,0.8404255319148937,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (44%), moving_average_gap_10d (26%), moving_average_gap_30d (12%), volume_change (4%), absolute_return (4%).",0.04035096474310178,0.4373443723202649,0.0365984316212268,0.0005925389549263066,0.006380421557338958,0.26423338137709707,0.11711703244159104,0.041666990769502275,0.016334552495741866,5.4758429446589075e-05,0.021290262332518843,0.01803629295724373
2021-01-27,138.0321807861328,-0.007683748891935793,0.007683748891935793,0.07596758945822413,0.039285961705292305,0.01891154867954237,0.02083488390117205,0.05161080182961286,0.07825700249858247,0.02325573481690202,-0.05036893614615845,-0.0213967349860834,0.0024534623512881,-0.0385178550264093,0.4363479561401159,0.7327909887359199,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (29%), moving_average_gap_10d (24%), input_peer_nvda_return (16%), moving_average_gap_30d (14%), input_market_return (11%).",0.017963951843762423,0.2948878024469455,0.005603736090789192,0.0025190145360320998,0.011435661132081006,0.2414648326675085,0.14111329899834138,9.920373567987905e-05,0.014631276367600287,0.11302491863488275,0.0009159161793494576,0.1563403873670276
2021-01-28,133.20310974121094,-0.03498511012011063,0.03498511012011063,0.0016074645098569373,0.016460310699498937,0.02343335422996371,0.022023314588359776,0.010183721399407375,0.0365190940604081,0.03347657317567898,-0.02098467647848301,0.0125882715045266,0.0258908177132395,0.0103148774294787,0.41513901394792135,0.595118898623279,False,"Not flagged, but strongest feature signals were measured. Dominant features: absolute_return (42%), input_peer_msft_return (34%), rolling_10d_volatility (7%), input_market_return (5%), rolling_30d_volatility (4%).",0.4242587642409236,0.0012601938393011795,0.0004403417585633275,0.07265684479012677,0.04429369791241658,0.00804426952906025,0.03505141128982623,0.001403812168842159,0.004939947448654043,0.05307386042221229,0.34404652912773837,0.01053032747233524
2021-01-29,128.21853637695312,-0.037420848311589094,0.037420848311589094,-0.05112548656619409,-0.013162059211944133,0.026419075789246266,0.02152367733743365,-0.02979870014226571,-0.0032932183616743993,0.1481536133244039,0.11658234077286722,-0.0145230672276105,-0.0291717237624056,-0.0046928234057308,0.4463733917840001,0.7728410513141427,False,"Not flagged, but strongest feature signals were measured. Dominant features: absolute_return (24%), input_peer_msft_return (22%), rolling_5d_return (16%), moving_average_gap_10d (11%), rolling_10d_volatility (7%).",0.24073813869605548,0.16082999611262064,0.015230334378655647,0.07369536153146854,0.015492424346081628,0.10515146849899434,0.007705127907079859,0.042003524847320346,0.06736812461525146,0.04806979224471082,0.21941622917437176,0.004299477647389391
2021-02-01,130.33676147460938,0.016520427993568898,0.016520427993568898,-0.06143279081930897,0.01092797548706037,0.02606382437230169,0.02169881261938273,-0.018820294330823217,0.01156066768613484,-0.1316568662812866,-0.02227294409076952,0.0316054319242871,0.0331523343144197,0.0190340585336958,0.43019426384882586,0.700250312891114,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_msft_return (30%), rolling_5d_return (26%), input_market_return (20%), rolling_10d_volatility (8%), volume_change (6%).",0.0037980454445918363,0.2568202077669023,0.001362758446850635,0.07753329034600613,0.019464878440279255,0.05444814702537285,6.97128691705399e-05,0.06204391310014281,0.0028917914857261094,0.19976874826025692,0.29692640477737836,0.02487210203732235
2021-02-02,131.16261291503906,0.006336289402054662,0.006336289402054662,-0.05706921681508681,0.043118718639081344,0.026064426466926017,0.02169400814200114,-0.017747539333244577,0.016363226609867,0.20641452213643285,0.16358001478488804,0.0115586747519499,-0.0005840663656155,0.0241558760592102,0.42639170988535086,0.6821026282853567,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (31%), volume_vs_20d_average (21%), volume_change (14%), rolling_10d_volatility (11%), moving_average_gap_10d (7%).",0.0369944391486807,0.31001403126139776,0.011150913885723288,0.1072375740540844,0.026848153418127803,0.06835124648253248,0.0005123076218284332,0.13826530456891886,0.2093207051635188,0.03153307223163171,0.0005939566861360567,0.05917829547741956
2021-02-03,130.1423797607422,-0.007778383882591111,0.007778383882591111,-0.05715914202366401,0.022364509457159176,0.024492904901562938,0.021516624185380192,-0.02674050131506267,0.006618400241471756,-0.04321441093928402,0.10313038820821396,-0.0024421510744216,0.01457131197761,-0.001936199291574,0.40362176348748446,0.49874843554443055,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (41%), moving_average_gap_10d (18%), volume_vs_20d_average (11%), input_peer_msft_return (10%), rolling_10d_volatility (10%).",0.031983080152800505,0.41474964394406755,0.00012108635238531857,0.09614465597241051,0.03243701193760695,0.18273454303549566,0.0024913281063627226,0.01889442740115701,0.1107507552040921,0.00572207604883592,0.10047406352995908,0.0034973283148265716
2021-02-04,133.49461364746094,0.02575820338372181,0.02575820338372181,0.002188416672976645,0.0852290340190971,0.022959223721336897,0.021872727145485184,-0.0020481805684986476,0.03018309516950768,-0.04370845233782661,0.05946749654647432,0.0037955741544679,-0.0040741697271198,0.0098850470431939,0.38459669204053765,0.2503128911138924,False,"Not flagged, but strongest feature signals were measured. Dominant features: absolute_return (29%), rolling_20d_return (27%), rolling_10d_volatility (13%), rolling_30d_volatility (9%), volume_vs_20d_average (8%).",0.28716144221553513,0.0018214729645948196,0.26527168254869876,0.13061891982715693,0.08672309634157851,0.015109462686650548,0.039536925212874566,0.042284193501154616,0.08073756129089636,0.005380308633187006,0.025504686182722378,0.019850248594950052
2021-02-05,133.08102416992188,-0.0030981735235496854,0.0030981735235496854,0.03792343861010394,0.04616835474346814,0.022316714952518957,0.021334902608840675,-0.0036160738644013257,0.025687974453147522,-0.21891452898523445,-0.16082799107262924,0.0005911623698993,0.0007850213646725,-0.0053609494324623,0.392020339274349,0.3541927409261577,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (32%), volume_vs_20d_average (30%), rolling_5d_return (13%), absolute_return (11%), rolling_10d_volatility (5%).",0.11271916747240407,0.1290108012036346,0.021124213731482492,0.05140932437670218,0.032209350820198095,0.012117599335517216,0.010811757151890556,0.3180192575677282,0.3004253014316872,0.0002427270264435156,1.0139308296868758e-05,0.011900360574014855
2021-02-08,133.22698974609375,0.001096817349297785,0.001096817349297785,0.022175081218719805,0.03835379239974035,0.019937070572115464,0.021275375834509426,0.0017072874230283919,0.025237857917266293,-0.05554753231763765,-0.2029172278655338,0.0182590383774853,0.0011148794762856,0.062376016430137,0.4070387921328627,0.5319148936170213,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_nvda_return (43%), volume_vs_20d_average (30%), absolute_return (10%), input_market_return (8%), rolling_5d_return (2%).",0.10154726714950205,0.022449857188766454,0.006564339604337455,0.008924671112735946,0.019821219583828823,0.0006525899902618069,0.006417867046081471,0.019304670382848207,0.3049455491447686,0.08124420837978229,7.834282395772973e-05,0.42804941759312914
2021-02-09,132.35116577148438,-0.006573923018740713,0.006573923018740713,0.009061674131295439,0.05608023796416228,0.01984842929526154,0.02129720981040344,0.0001982115618353042,0.017422009695634122,0.354935927624916,0.07595107231407239,-0.0040640256163018,0.0053614698676458,-0.012154694154103,0.39340860731213956,0.3723404255319149,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (70%), volume_vs_20d_average (7%), absolute_return (6%), input_peer_nvda_return (4%), rolling_20d_return (4%).",0.05524441210355408,0.0021576688785603887,0.04371347680590623,0.014109804444653587,0.034046058493693424,0.0031676230024597083,0.0014145622651484772,0.7025817701385276,0.07163289056844954,0.013981278223025055,0.013744542747550307,0.044205912328471444
2021-02-10,131.7478790283203,-0.004558227648751467,0.004558227648751467,0.012336483092822759,0.052735286466803144,0.01982226478377681,0.020294150239133977,0.0003900768988052139,0.013061236468714599,-0.10628112064893713,-0.04769812589203004,0.0085516160206677,-0.0038969644001721,0.0351252179025594,0.37479835265870887,0.12015018773466833,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_nvda_return (40%), volume_change (17%), absolute_return (17%), rolling_20d_return (7%), volume_vs_20d_average (5%).",0.16730397358254337,0.012875851796388959,0.06623639165438254,0.02547719510700837,0.030204885993267646,0.005249117042306914,3.0334547018095335e-07,0.17360266657509454,0.05315854124626723,0.046200547046916944,0.023646070723933547,0.3960444558864197
2021-02-11,131.49488830566406,-0.0019202641023303713,0.0019202641023303713,-0.014979820437383662,0.03393658955838674,0.016674397536928422,0.02014378429045956,-0.00023415056866527006,0.010999583042472505,0.01206786869078691,-0.03696816155427751,0.0107964587209117,0.0068774329618028,0.0329512171110104,0.3732066684898091,0.09762202753441802,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_nvda_return (37%), absolute_return (30%), rolling_5d_return (10%), input_market_return (9%), input_peer_msft_return (5%).",0.30140584799963277,0.10235699836501796,0.01271688015528414,0.002011455393934022,0.028622989653455482,0.007923028862675638,0.0005917436599194571,0.0003395302640886046,0.034827484524614455,0.08627856870927872,0.04812976052291946,0.3747957118891795
2021-02-12,131.72840881347656,0.0017758903849529606,0.0017758903849529606,-0.01016384841401774,0.051681606380829415,0.010763881164244659,0.02007564197917485,-0.0011242591062372576,0.012328076399942933,-0.25295811039762806,-0.27258467331790404,-0.004053921586812,0.0020449558398381,-0.0189826900981333,0.40467096596564206,0.5118898623279099,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_vs_20d_average (51%), volume_change (25%), absolute_return (8%), rolling_10d_volatility (5%), input_peer_nvda_return (5%).",0.08441701790266187,0.016097785468601664,0.018419308214240718,0.053280807055583954,0.0073294878437778965,0.003202395535347729,1.8743910839710665e-05,0.24662410887575897,0.5105092351939092,0.007630164752130269,0.0006586836860394629,0.05181226156110838
2021-02-16,129.60711669921875,-0.016103527958509667,0.016103527958509667,-0.027170718589182408,0.049151355869764046,0.011068130118983775,0.020254014653413338,-0.01666562513118086,-0.004147262357335202,0.5053480246957867,0.08992703266845248,0.0055752502331937,-0.0052654419059282,0.0246638118748103,0.431074657770357,0.7058823529411765,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (70%), rolling_5d_return (6%), volume_vs_20d_average (5%), input_peer_nvda_return (5%), moving_average_gap_10d (5%).",0.0028988425628722,0.06348383252164082,0.013605267568214927,0.04235550789773723,0.007567000143176153,0.0470741302699574,0.010262254945714302,0.7027741188313541,0.04813227268953248,0.004144690938553937,0.010388105421041155,0.047313976210205104
2021-02-17,127.3202667236328,-0.01764447843472272,0.01764447843472272,-0.03801174714651068,0.025076348833486417,0.011981044832029553,0.019991253238359503,-0.031191774255958093,-0.02211414563426617,-0.04431121970205687,0.03277805974146797,-0.0037243222880882,0.0043596427708123,-0.0276741988046717,0.39404428166598043,0.3811013767209011,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_10d (30%), rolling_5d_return (25%), input_peer_nvda_return (20%), moving_average_gap_30d (9%), rolling_10d_volatility (7%).",0.01733520122991844,0.24937062903606938,0.0008171222740050886,0.06792293091616151,0.012934508206470612,0.3011707636628166,0.09443630594585001,0.02460704334324547,0.013882761552943018,0.012906515582898535,0.008956552262168219,0.19565966598745305
